store_id,product_id,date,prediction_p10,prediction_p50,prediction_p90
store_9,item_9,2021-05-05,20.469538055497924,24.694781298773968,29.65419248835407
store_9,item_9,2021-05-06,18.357343324758883,21.902948376725295,27.096100053987026
store_9,item_9,2021-05-06,18.609459533337805,22.69246098084156,27.62621220870955
store_9,item_9,2021-05-07,15.103501880909938,18.95457305145588,23.65126339944261
store_9,item_9,2021-05-07,15.17256766608239,18.499107811377442,23.15271670614422
store_9,item_9,2021-05-08,12.030373793702601,16.654182806557046,21.838766718906722
store_9,item_9,2021-05-08,11.85509941098179,16.35651809715103,21.393750250369354
store_9,item_9,2021-05-09,12.875192252062337,17.510793223751794,22.544320769648387
store_9,item_9,2021-05-09,12.89171282359792,17.04956103090221,21.72306506506151
store_9,item_9,2021-05-10,15.751470928256715,20.20569502672568,25.188421751034394
store_9,item_9,2021-05-10,15.26228134578422,20.17901600814866,24.93337185083823
store_9,item_9,2021-05-11,19.30725588110532,22.84922864193116,27.40153560116045
store_9,item_9,2021-05-11,18.66201762145165,22.15340608026435,27.01881274498925
store_9,item_9,2021-05-12,19.3047019724866,22.590433806360853,27.538761529551643
store_9,item_9,2021-05-12,19.287145867940822,23.243985442832944,28.32558508682926
store_9,item_9,2021-05-13,16.294030618314768,20.750777997038515,26.107805039356833
store_9,item_9,2021-05-13,16.54232998076245,21.048430140530957,26.071968451574236
store_9,item_9,2021-05-14,14.043092264527807,17.601563316729518,21.700378434626586
store_9,item_9,2021-05-14,13.483734093651028,17.320914827710055,22.037299602125263
store_9,item_9,2021-05-15,10.848370350314863,15.418818192180044,20.328240377692094
store_9,item_9,2021-05-15,10.956126517550693,15.592594153830275,20.506630793021607
store_9,item_9,2021-05-16,17.144233385781387,20.694535640414472,25.281237881298892
store_9,item_9,2021-05-16,17.029528232409074,21.54724180634667,24.87531321671012
store_9,item_9,2021-05-17,14.372034510428202,19.215501479890516,24.314617278309683
store_9,item_9,2021-05-17,14.631389171999794,19.631031070661454,24.633921422065143
store_9,item_9,2021-05-18,18.470017182162604,22.328496115504866,26.614456879476958
store_9,item_9,2021-05-18,17.936029572160468,22.42593940361453,26.982873768766677
store_9,item_9,2021-05-19,19.15203304558663,23.253202085532948,27.67210798683115
store_9,item_9,2021-05-19,19.00800667676297,23.3092239290283,26.765165353056524
store_9,item_9,2021-05-20,16.51588067174944,20.944811128885988,25.412583009489975
store_9,item_9,2021-05-20,16.697644235013772,21.172745382123527,25.59109025632964
store_9,item_9,2021-05-21,13.490114006976329,17.225477730396673,22.114558240682992
store_9,item_9,2021-05-21,13.388444267060676,17.46867059683495,22.15445145977092
store_9,item_9,2021-05-22,10.730614878424523,15.451375354235271,20.379900322934752
store_9,item_9,2021-05-22,10.746174755088859,15.260963596645654,20.30753867228903
store_9,item_9,2021-05-23,11.52539675056292,16.376705216071127,20.684084924552966
store_9,item_9,2021-05-23,11.662719468293176,16.080755888381898,20.629675553197984
store_9,item_9,2021-05-24,14.397718121781573,19.046227122199497,23.664079294160288
store_9,item_9,2021-05-24,14.332186789934621,18.96954415813938,24.189977092777106
store_9,item_9,2021-05-25,18.559235237943877,21.33898771842863,26.59325167425971
store_9,item_9,2021-05-25,18.258744291350855,22.309758741556223,27.378532131095874
store_9,item_9,2021-05-26,19.10562504342563,22.752550653515133,27.267634959323622
store_9,item_9,2021-05-26,18.441009563303794,22.35430384466584,26.626279088688033
store_9,item_9,2021-05-27,16.25349912549581,20.551607113062296,25.07096639992705
store_9,item_9,2021-05-27,15.927036889319435,20.6881526959047,25.102632406354765
store_9,item_9,2021-05-28,12.972987193171138,17.206454107492206,21.292155353205125
store_9,item_9,2021-05-28,13.16882370956041,17.679251678044864,21.887263690383964
store_9,item_9,2021-05-29,10.615290769278202,14.945571782317346,19.940236448483308
store_9,item_9,2021-05-29,10.56072184591783,14.969254686348473,19.657447478224775
store_9,item_9,2021-05-30,11.507180584414144,15.934032177548259,20.582700410866945
store_9,item_9,2021-05-30,11.396772915447762,15.297132327213555,19.799872002581804
store_9,item_9,2021-05-31,14.001130671431575,17.769006378330655,22.49161129263402
store_9,item_9,2021-05-31,14.027672556327168,18.08701987829386,22.99387074039749
store_9,item_9,2021-06-01,16.86145924348954,20.701458768584846,25.287323097494312
store_9,item_9,2021-06-01,16.101361140291296,20.954309692692522,25.214656801757084
store_9,item_9,2021-06-02,17.19591031491632,21.374231590900305,25.169634948325708
store_9,item_9,2021-06-02,16.69340049239339,21.362073246968357,24.9779192997496
store_9,item_9,2021-06-03,14.552618707208081,19.49210032408872,23.606614660268068
store_9,item_9,2021-06-03,14.749394596052616,19.380805908637406,23.478243627769245
store_9,item_9,2021-06-04,12.135302778117147,16.522177574643347,20.28514746727931
store_9,item_9,2021-06-04,12.460948068021484,16.64604023624911,20.724455508587113
store_9,item_9,2021-06-05,10.17677629805911,14.673832401869364,19.017887177759615
store_9,item_9,2021-06-05,9.97541141314177,14.397180059469829,19.086684804993418
store_9,item_9,2021-06-06,10.703011533205808,15.336327433340733,19.641772043040167
store_9,item_9,2021-06-06,10.600304126524744,15.378494621821568,19.619846231466344
store_9,item_9,2021-06-07,13.251175173703512,17.488242369943503,22.07506888741659
store_9,item_9,2021-06-07,13.612216127700524,17.994383702785285,22.18245700919028
store_9,item_9,2021-06-08,16.944018786474796,20.66025079234893,25.406533926185976
store_9,item_9,2021-06-08,16.59891812876052,20.775559153960305,25.372977919531017
store_9,item_9,2021-06-09,17.604553723617524,20.94818649307455,25.632908826108455
store_9,item_9,2021-06-09,17.52190206622595,21.347721721490213,25.81253952719473
store_9,item_9,2021-06-10,14.899476764272922,19.4111641966868,23.59152080870409
store_9,item_9,2021-06-10,14.890702165877382,19.927980317746826,24.391418994291982
store_9,item_9,2021-06-11,12.046399758527208,16.490542759554316,20.694639563690536
store_9,item_9,2021-06-11,12.339702459143222,16.54094698995882,20.663617569596617
store_9,item_9,2021-06-12,15.414919584402051,18.851049451492393,22.913932695563407
store_9,item_9,2021-06-12,15.344462317099845,19.124635377453725,22.653187147779704
store_9,item_9,2021-06-13,16.163248601710038,20.516082537443907,23.811045005371962
store_9,item_9,2021-06-13,16.480963410973725,21.033753163369227,23.537495640287997
store_9,item_9,2021-06-14,13.777563490385951,18.862773927095827,22.852139696897584
store_9,item_9,2021-06-14,14.18869062442905,18.627487631380536,22.984897247686238
store_9,item_9,2021-06-15,17.516739262237465,21.13730400343041,26.16236435606594
store_9,item_9,2021-06-15,16.89721846303869,21.209672554021296,24.88454340951842
store_9,item_9,2021-06-16,17.88108103319746,21.606198086890316,25.469541936973034
store_9,item_9,2021-06-16,17.9477989250023,21.74770259437756,25.44040843456923
store_9,item_9,2021-06-17,15.744539266015241,20.205832963429124,24.08719854198096
store_9,item_9,2021-06-17,15.961482944567349,20.680036156647912,24.38609376611701
store_9,item_9,2021-06-18,12.737738878338323,17.063724659831585,21.03543188325274
store_9,item_9,2021-06-18,12.842182708354962,17.151982452138625,21.41487685314006
store_9,item_9,2021-06-19,10.467122788632924,14.733830891112808,19.198439333259987
store_9,item_9,2021-06-19,10.183986558287234,14.589699274442987,19.0780500811558
store_9,item_9,2021-06-20,11.017127340494016,15.344297503735014,19.995993498058677
store_9,item_9,2021-06-20,11.150480312110396,15.721572000084478,20.007100661696548
store_9,item_9,2021-06-21,13.838035119120113,18.66453186169393,23.2239192837789
store_9,item_9,2021-06-21,13.921885988250004,18.482255396396308,23.312898790145514
store_9,item_9,2021-06-22,17.008158063699693,20.54129176562791,25.95406531041475
store_9,item_9,2021-06-22,17.200162519412427,21.165087674623628,25.89452424208438
store_9,item_9,2021-06-23,18.083334860465836,21.01993771784721,25.602671543611358
store_9,item_9,2021-06-23,18.19761515865152,22.08462714742229,26.367758083843157
store_9,item_9,2021-06-24,15.904672774084869,20.13856637556867,24.481776991595282
store_9,item_9,2021-06-24,15.57922548507439,19.829733556368165,24.536659207369336
store_9,item_9,2021-06-25,12.437710139809397,16.44842871586223,20.799316862414596
store_9,item_9,2021-06-25,12.322179357316141,16.519517294780957,20.64753902651567
store_9,item_9,2021-06-26,10.276787135416614,14.349211916373108,19.15300595329869
store_9,item_9,2021-06-26,10.07102439251752,14.239738684589812,19.02997529975683
store_9,item_9,2021-06-27,15.910171132266377,19.50347761690765,23.60989753818912
store_9,item_9,2021-06-27,15.37057756458795,19.461605448585523,22.866822770821837
store_9,item_9,2021-06-28,13.290973448784266,17.34671239960026,21.810970267615744
store_9,item_9,2021-06-28,12.79437969241115,17.135253542751443,21.16804824958456
store_9,item_9,2021-06-29,15.186680602848204,19.6822403831474,23.875524525654846
store_9,item_9,2021-06-29,15.329433489219193,19.609540926437823,24.39079432228301
store_9,item_9,2021-06-30,15.646364570210253,20.12225061672258,24.28090348094316
store_9,item_9,2021-06-30,16.163576086867735,20.242150272087276,24.290310202729632
store_9,item_9,2021-07-01,13.796275609140942,18.2172688373486,22.38636053662155
store_9,item_9,2021-07-01,13.941514368091308,18.275919358117385,22.67341183396555
store_9,item_9,2021-07-02,11.100528581249396,15.610337105879582,19.464089808090712
store_9,item_9,2021-07-02,11.202282848928709,15.75305662432794,19.437629506960004
store_9,item_9,2021-07-03,9.183606755893486,13.474304771234433,17.96512893369955
store_9,item_9,2021-07-03,9.209419042390827,13.781038958723206,18.14814974315441
store_9,item_9,2021-07-04,15.093762625887065,18.878543029971503,22.501106215605382
store_9,item_9,2021-07-04,15.079375802800561,19.468666323649227,22.624167776726374
store_9,item_9,2021-07-05,13.225422816280744,17.175876737236162,21.732974339119927
store_9,item_9,2021-07-05,12.312327608523015,16.049682062354503,21.22096978761787
store_9,item_9,2021-07-06,14.589063737075513,18.5006444746164,23.509696919365595
store_9,item_9,2021-07-06,14.643596434414745,18.922216099103895,23.69313485895408
store_9,item_9,2021-07-07,15.48331126765374,18.933009122829873,23.78458957604415
store_9,item_9,2021-07-07,15.302802936724149,19.034982174141966,23.370116892219293
store_9,item_9,2021-07-08,13.212410024942645,17.53220597738003,22.221706812772908
store_9,item_9,2021-07-08,13.568797130026839,17.32274872730408,21.84966115751581
store_9,item_9,2021-07-09,15.775418103077463,20.18169972776976,23.883315118558166
store_9,item_9,2021-07-09,15.718145316182001,20.362441717928444,24.04150859557296
store_9,item_9,2021-07-10,8.844843820559056,13.554844460685944,18.110616303500613
store_9,item_9,2021-07-10,8.94447647253495,13.420543970864744,18.175332093075745
store_9,item_9,2021-07-11,9.517357606206703,14.158137460056153,18.289441132410506
store_9,item_9,2021-07-11,9.342869356091402,13.9040180703279,18.360504674484535
store_9,item_9,2021-07-12,11.916046393169133,15.843542627796046,21.097571811292788
store_9,item_9,2021-07-12,11.6617700148649,16.180072399858478,20.494331078941055
store_9,item_9,2021-07-13,13.974034918012487,18.228015383284365,22.995346355455027
store_9,item_9,2021-07-13,14.418502438629005,18.44421460605518,23.181753553205503
store_9,item_9,2021-07-14,15.012395008223471,18.99250843979811,23.408118704200824
store_9,item_9,2021-07-14,14.84212243498108,18.88186383973851,23.46279562796211
store_9,item_9,2021-07-15,13.141514739350177,17.639462367296748,21.571913262537052
store_9,item_9,2021-07-15,13.171658104119357,17.57885090611333,21.760359776882073
store_9,item_9,2021-07-16,10.610290608988455,15.084263346335645,19.311840323514414
store_9,item_9,2021-07-16,10.485866822870841,15.126551244326636,19.323000539727648
store_9,item_9,2021-07-17,8.561350843056376,12.946568471097295,17.473119470362136
store_9,item_9,2021-07-17,8.311523835214397,12.590446838226452,16.9599474081549
store_9,item_9,2021-07-18,8.939890561964887,13.528524518655948,17.797344463615026
store_9,item_9,2021-07-18,8.647544972370174,13.308878065997712,17.70065733927525
store_9,item_9,2021-07-19,10.977708375674853,15.168792622493125,19.561039512098468
store_9,item_9,2021-07-19,11.01087027055104,15.637612580974976,19.979516857665807
store_9,item_9,2021-07-20,13.611516555266999,17.829506495556554,21.94351420607025
store_9,item_9,2021-07-20,13.432159277799164,17.04587657778779,21.542224609274637
store_9,item_9,2021-07-21,14.117796833889825,17.69766072120057,22.258782599238483
store_9,item_9,2021-07-21,13.87668095682486,17.787983105255393,21.409659018166256
store_9,item_9,2021-07-22,11.640442453420537,16.67773354905315,19.805135843275778
store_9,item_9,2021-07-22,11.680806452527948,16.492208761551595,19.800724262962937
store_9,item_9,2021-07-23,9.597210733067493,13.58675931614375,17.52377876973209
store_9,item_9,2021-07-23,9.243253459675008,13.637591222395013,17.478428580127083
store_9,item_9,2021-07-24,7.350336068639488,11.684336004511334,15.952854007524328
store_9,item_9,2021-07-24,7.172446192672235,11.549517827671675,15.484730850397375
store_9,item_9,2021-07-25,7.954864220981351,12.488369677545617,16.36110507922178
store_9,item_9,2021-07-25,7.695578822028687,12.04708358877938,16.221448888709755
store_9,item_9,2021-07-26,9.633632198331949,13.693374063488445,17.608870947727173
store_9,item_9,2021-07-26,9.824528961254531,13.979118607958155,17.714417198863885
store_9,item_9,2021-07-27,12.023566194375773,16.179315699648267,20.086456367905964
store_9,item_9,2021-07-27,11.850888355147626,15.859400404317627,19.79074812000198
store_9,item_9,2021-07-28,12.515356447933348,16.452630446005337,20.4999486988138
store_9,item_9,2021-07-28,12.293800241850224,16.393888236182576,20.403110256827496
store_9,item_9,2021-07-29,10.502050180323073,15.14981275346995,19.082543022297862
store_9,item_9,2021-07-29,10.532147194899917,14.797622816362434,18.87476215528316
store_9,item_9,2021-07-30,8.627192520446673,12.510693263088353,16.76082952506537
store_9,item_9,2021-07-30,7.825227386288056,12.646123281777923,16.65240051565707
store_9,item_9,2021-07-31,6.349204505683437,10.944482257339823,15.015467110017658
store_9,item_9,2021-07-31,6.24191223226371,10.312000219017879,14.606642649891569
store_9,item_9,2021-08-01,6.598858335054044,11.432920041949297,15.097257589754937
store_9,item_9,2021-08-01,6.5747918491361865,10.953486266308534,14.963154993047414
store_9,item_9,2021-08-02,13.158487580842586,16.262073579125232,21.0570520914203
store_9,item_9,2021-08-02,13.857921777867116,17.369025931122128,21.198898231700696
store_9,item_9,2021-08-03,15.921927421913686,20.60879379380443,23.57376934371569
store_9,item_9,2021-08-03,17.14031974616428,20.98285977870032,24.667259767569654
store_9,item_9,2021-08-04,11.9190449893772,15.56341762191133,20.049222584619528
store_9,item_9,2021-08-04,12.061764195768026,16.03121924631167,20.06256730423174
store_9,item_9,2021-08-05,10.237369851333249,14.529409704746145,18.878079974569665
store_9,item_9,2021-08-05,10.261091154280493,14.60134369012889,19.29950180480467
store_9,item_9,2021-08-06,8.29778346221475,12.511197574191584,16.500961394825197
store_9,item_9,2021-08-06,8.328864872217904,13.086861858037834,17.02332898746513
store_9,item_9,2021-08-07,6.368521455380919,11.435832912307038,15.8199924436295
store_9,item_9,2021-08-07,6.53374013843475,10.890550866486755,15.14177657504752
store_9,item_9,2021-08-08,7.237416374373519,11.618894314114874,15.72257789160651
store_9,item_9,2021-08-08,7.063576034172457,11.882733730699215,15.873373442648315
store_9,item_9,2021-08-09,8.961049061240583,13.770941269692946,17.497687008795587
store_9,item_9,2021-08-09,9.185301518437443,13.155713888714526,17.221078276330054
store_9,item_9,2021-08-10,11.397004948662621,15.247850008000219,19.205450773883133
store_9,item_9,2021-08-10,10.77802462525365,15.244067735512585,18.730536049534535
store_9,item_9,2021-08-11,11.733563469287205,15.294604448768734,19.631774292249588
store_9,item_9,2021-08-11,11.553246910104853,15.289979359075005,19.212550419043723
store_9,item_9,2021-08-12,9.90624523135949,14.118039346972813,18.25611775847983
store_9,item_9,2021-08-12,10.005974064722652,14.128338123488634,18.645267877322553
store_9,item_9,2021-08-13,7.666420937252531,11.877052176448675,16.416928479395313
store_9,item_9,2021-08-13,7.708697194817981,11.878447747441015,16.30929261573927
store_9,item_9,2021-08-14,9.42015904684619,13.434273638229604,17.40493110194651
store_9,item_9,2021-08-14,9.658317778355109,14.069164598802953,17.867626539876994
store_9,item_9,2021-08-15,7.134734031779438,11.478474741562037,15.428350542791545
store_9,item_9,2021-08-15,7.05364094083601,11.510582231321884,15.34569380569091
store_9,item_9,2021-08-16,9.071864370419053,13.575035450067237,17.224478815285558
store_9,item_9,2021-08-16,8.572555962371053,13.166326315657232,17.42291349522266
store_9,item_9,2021-08-17,10.847823294947348,15.183349791378033,19.43774836295302
store_9,item_9,2021-08-17,10.31126940802789,14.584727793507664,18.804014032450745
store_9,item_9,2021-08-18,10.616531396998269,14.645288315303612,18.56651746053684
store_9,item_9,2021-08-18,11.104260543715629,15.55457132493166,18.92878188391518
store_9,item_9,2021-08-19,14.476830077902987,18.444120638663772,22.192539022345752
store_9,item_9,2021-08-19,14.885776445553848,18.3975021500353,22.846350921504154
store_9,item_9,2021-08-20,7.8298095411469,12.055510711298943,16.071826575788233
store_9,item_9,2021-08-20,7.639812852014388,12.096363374779736,16.186631571332377
store_9,item_9,2021-08-21,6.103171875889318,10.411608152752702,14.349875794643332
store_9,item_9,2021-08-21,6.201176578893698,10.779035484934465,14.66335626908504
store_9,item_9,2021-08-22,6.635840896424097,11.132004634471274,15.027084415869414
store_9,item_9,2021-08-22,6.6148865700060275,11.220526582482439,15.736357460698816
store_9,item_9,2021-08-23,8.554821264246783,13.316146015829462,16.8288237280934
store_9,item_9,2021-08-23,8.83677096342888,13.243133254321819,17.25669703707108
store_9,item_9,2021-08-24,11.004740603616618,15.219302262902508,19.084543940010366
store_9,item_9,2021-08-24,10.938214249217882,15.017250633232424,19.175348701345314
store_9,item_9,2021-08-25,11.47061505738671,15.411059839996861,19.459051630305478
store_9,item_9,2021-08-25,11.494068228004803,15.415383604841114,19.586281803616192
store_9,item_9,2021-08-26,9.637196626386622,14.072266801564053,18.076879239519712
store_9,item_9,2021-08-26,9.902276333523375,14.713329939922664,18.576056341497672
store_9,item_9,2021-08-27,7.759642996219496,12.429468859867423,16.185419502216288
store_9,item_9,2021-08-27,7.75788824613482,12.158814954411309,16.129914342902413
store_9,item_9,2021-08-28,9.62469538030275,13.923430487071748,17.52004592779221
store_9,item_9,2021-08-28,9.599692007567416,14.054913114853228,17.78666248072125
store_9,item_9,2021-08-29,7.053856222758155,11.5449996294557,15.281006407983291
store_9,item_9,2021-08-29,6.732890229475947,11.307596390670778,15.140766889758545
store_9,item_9,2021-08-30,8.698668304503329,13.18089741517042,16.934560570703535
store_9,item_9,2021-08-30,8.712446556290901,13.100854586882198,17.390408770349357
store_9,item_9,2021-08-31,11.138100243391799,15.268881170583269,19.35648671456177
store_9,item_9,2021-08-31,11.19610207664496,15.236963188645515,18.972377909824232
store_9,item_9,2021-09-01,12.102874054767517,15.765163165333599,19.677240038098507
store_9,item_9,2021-09-01,11.685387427118588,15.722645229395098,19.739626846553566
store_9,item_9,2021-09-02,15.465247626478083,19.820425298028983,23.568548257396372
store_9,item_9,2021-09-02,15.38027444138015,19.499923132514084,23.157050199375814
store_9,item_9,2021-09-03,7.789446527468596,12.648157629181537,16.629142107430138
store_9,item_9,2021-09-03,7.727697904508762,12.581012923573093,16.615857269910094
store_9,item_9,2021-09-04,9.612478324305298,14.471131607812982,17.956862318378825
store_9,item_9,2021-09-04,9.666522152663143,14.462286804289255,18.01891233935938
store_9,item_9,2021-09-05,6.987322143274948,11.532247008661445,15.726766149362355
store_9,item_9,2021-09-05,6.69701869407071,11.658508128761486,15.631627897073459
store_9,item_9,2021-09-06,8.653873244643243,13.672601969968303,17.331272710609195
store_9,item_9,2021-09-06,8.522830326598566,13.280559511159947,16.834953456717486
store_9,item_9,2021-09-07,10.33874477368614,14.666045631769968,18.601443054653565
store_9,item_9,2021-09-07,10.283961319683865,14.758104410885784,18.696431894927002
store_9,item_9,2021-09-08,16.39597916505322,20.425348906858403,23.340480384489407
store_9,item_9,2021-09-08,17.916904580342294,22.008705011192273,25.01526841828692
store_9,item_9,2021-09-09,10.46740469959227,14.883794453521379,19.312394998169133
store_9,item_9,2021-09-09,10.547972036469313,15.009147869849764,19.700401261702165
store_9,item_9,2021-09-10,8.413010251927592,13.057555029909109,17.564778060853794
store_9,item_9,2021-09-10,8.416479158833841,13.137575595321822,17.554331461048186
store_9,item_9,2021-09-11,7.178093938422628,11.532694301551947,15.935820956712254
store_9,item_9,2021-09-11,6.788430434643419,11.770729309494952,15.84412183681594
store_9,item_9,2021-09-12,10.791260449296704,15.18971529617598,19.75363290495556
store_9,item_9,2021-09-12,11.517199958512045,15.11567880441495,20.457112070798413
store_9,item_9,2021-09-13,9.613099752704048,14.313319452920446,18.33776134405338
store_9,item_9,2021-09-13,9.483111410886956,14.105605880822612,18.390026674319017
store_9,item_9,2021-09-14,11.607333355371841,15.871875177110567,19.992302669446133
store_9,item_9,2021-09-14,11.544044936414032,15.632606970363746,20.043683009645996
store_9,item_9,2021-09-15,12.37505010956388,16.47255519838157,20.78531361056834
store_9,item_9,2021-09-15,12.203869743137094,16.524048645459917,20.143988923852543
store_9,item_9,2021-09-16,10.410476429755668,15.093400563580136,18.85971228943542
store_9,item_9,2021-09-16,10.588432846772479,15.099466770030306,19.11696193869451
store_9,item_9,2021-09-17,8.490863515880479,12.784094561418364,16.807987771582724
store_9,item_9,2021-09-17,8.176323371263997,12.721786408894435,16.923683444446816
store_9,item_9,2021-09-18,6.756738689691731,11.095736529885013,15.206131693034854
store_9,item_9,2021-09-18,6.325814315933032,10.97098771071562,15.162712706876206
store_9,item_9,2021-09-19,6.862650057400279,11.564856964818347,15.621471966223474
store_9,item_9,2021-09-19,6.90522761021406,11.190586126571112,15.605912616241481
store_9,item_9,2021-09-20,8.8353451925386,13.412911377829035,17.603017934042093
store_9,item_9,2021-09-20,8.91217080740992,13.622027369361245,18.204137113874264
store_9,item_9,2021-09-21,11.281245801217851,15.39756752093848,19.804935233095225
store_9,item_9,2021-09-21,10.948237186789175,15.097549963427815,19.71613277314709
store_9,item_9,2021-09-22,11.512009611095158,15.754462824455025,20.005364643791705
store_9,item_9,2021-09-22,11.580725422965958,15.555871729610793,19.9146617312033
store_9,item_9,2021-09-23,9.917086692751711,14.054838902999135,18.882167568795364
store_9,item_9,2021-09-23,9.680352794692354,13.71482718294642,18.347338064074517
store_9,item_9,2021-09-24,7.561000618650895,11.759391918235,15.918201257993408
store_9,item_9,2021-09-24,7.556253756246426,11.833398246181549,15.905119250862928
store_9,item_9,2021-09-25,6.110905019729108,10.417309701656434,14.23938512491179
store_9,item_9,2021-09-25,6.108389549382243,10.63545461830823,14.137461808471414
store_9,item_9,2021-09-26,6.690387794788696,11.127219763149057,14.671157771429607
store_9,item_9,2021-09-26,6.108691454324441,10.950203685386718,14.508920416495593
store_9,item_9,2021-09-27,7.787900032030119,12.634183735307747,16.442550977396447
store_9,item_9,2021-09-27,7.812293475575732,12.577179045046728,16.901422026888646
store_9,item_9,2021-09-28,9.461915787117393,14.124883605507263,18.56380776026419
store_9,item_9,2021-09-28,9.150495211038905,13.81892994989656,18.96669502437677
store_9,item_9,2021-09-29,9.88123664483564,14.321680784927368,18.469862106982138
store_9,item_9,2021-09-29,9.83313530856561,14.283673158572181,18.50428445517075
store_9,item_9,2021-09-30,8.435427427821029,13.022837970729586,17.119894091596915
store_9,item_9,2021-09-30,8.74677165635254,13.295759890090471,17.351617470007987
store_9,item_9,2021-10-01,7.280859565870202,11.653107530863304,15.389685020876016
store_9,item_9,2021-10-01,7.4056764187463795,11.683595807857737,15.580456076006215
store_9,item_9,2021-10-02,5.873570061033184,10.50263701499139,14.01847645040583
store_9,item_9,2021-10-02,5.658352101739092,10.640931132257077,13.849565865909597
store_9,item_9,2021-10-03,6.12629901802566,10.905584058082267,14.392088093604544
store_9,item_9,2021-10-03,6.373344616161012,11.325398775856517,14.579814938233596
store_9,item_9,2021-10-04,8.186364685421465,12.676552729760132,16.69937730854919
store_9,item_9,2021-10-04,8.228077867083641,12.804730951640567,16.76899345771045
store_9,item_9,2021-10-05,10.512749804094208,14.445503611143526,19.00383304906952
store_9,item_9,2021-10-05,10.607201300679991,14.397326037265188,18.99750440574067
store_9,item_9,2021-10-06,10.953038153514598,14.946018418366519,18.96032659583026
store_9,item_9,2021-10-06,10.127994322227048,14.191520828522345,18.487460344928024
store_9,item_9,2021-10-07,8.74496777302131,13.380727928123004,17.622950058043998
store_9,item_9,2021-10-07,8.842255651631874,13.226338448517042,17.517090276827812
store_9,item_9,2021-10-08,7.0940962873734845,11.496671689643662,15.360534743149223
store_9,item_9,2021-10-08,6.572063894552037,11.185176570845293,15.11379237603894
store_9,item_9,2021-10-09,8.160011445716343,12.544483341531361,15.97083153958903
store_9,item_9,2021-10-09,8.595441668887599,13.179827616685756,16.13311772176089
store_9,item_9,2021-10-10,6.087323809875303,10.923209828763754,14.146043596175591
store_9,item_9,2021-10-10,6.00860436187002,11.069669546400341,14.173735004732901
store_9,item_9,2021-10-11,7.775458706539507,12.16120572703385,16.342452507859345
store_9,item_9,2021-10-11,8.065303643581114,12.550094668102417,16.393317847878322
store_9,item_9,2021-10-12,9.699579268931448,13.921675969206435,18.482569786955693
store_9,item_9,2021-10-12,9.690294922424883,13.879812101764553,18.243842911223418
store_9,item_9,2021-10-13,10.11572932095061,14.148827898107228,18.280033967226025
store_9,item_9,2021-10-13,10.377371592387778,14.497191879838844,18.768619701558993
store_9,item_9,2021-10-14,9.130862351291992,13.483606418227078,17.85211010198758
store_9,item_9,2021-10-14,9.112785544895816,13.646578216494104,17.88406324148899
store_9,item_9,2021-10-15,7.274052734865025,11.607627988226346,15.531951473634212
store_9,item_9,2021-10-15,6.809795062911633,11.578096583743832,15.303251816210382
store_9,item_9,2021-10-16,5.703718395408252,10.38201805787261,13.564203454378251
store_9,item_9,2021-10-16,5.799608209998469,10.708860021663103,13.764264059393305
store_9,item_9,2021-10-17,9.42969161092359,13.889442400321023,17.210477884540598
store_9,item_9,2021-10-17,9.327981182792923,13.91606588121175,17.170753253362626
store_9,item_9,2021-10-18,8.123312850420016,12.657258597096527,16.663852440542836
store_9,item_9,2021-10-18,8.11863233346084,12.62688724564795,16.61821038992406
store_9,item_9,2021-10-19,10.040080238214552,14.450413938814789,18.84710958542052
store_9,item_9,2021-10-19,10.749418071141104,14.96814608617828,19.115186673868447
store_9,item_9,2021-10-20,15.773534656657198,19.817748664819213,23.602989644905687
store_9,item_9,2021-10-20,15.899061669875561,20.20535364765658,24.004715516318793
store_9,item_9,2021-10-21,14.49958534837406,18.95253985586774,23.40219188068622
store_9,item_9,2021-10-21,15.352133499097086,19.281968978655602,23.909416989585374
store_9,item_9,2021-10-22,8.501882374768119,12.561190786294924,16.66824961970109
store_9,item_9,2021-10-22,8.501555882994698,12.965544115378433,17.038676933064558
store_9,item_9,2021-10-23,6.645877083459534,11.163069910728417,14.99006003075637
store_9,item_9,2021-10-23,6.134637539698878,10.571573686056988,14.542876810630071
store_9,item_9,2021-10-24,6.676981208400458,11.945799673653593,15.295239935536777
store_9,item_9,2021-10-24,6.988311934580218,11.709181371589695,15.465371146154737
store_9,item_9,2021-10-25,9.099268026470615,13.801002403687283,18.01782010051443
store_9,item_9,2021-10-25,9.241127414219939,13.659314045524892,18.267809430365737
store_9,item_9,2021-10-26,11.503533054383796,15.425690266378819,20.038755576072884
store_9,item_9,2021-10-26,11.08413789690271,15.398136052726246,20.441805944064292
store_9,item_9,2021-10-27,11.943416048967938,16.072019069020993,20.201937487097954
store_9,item_9,2021-10-27,11.968891136565267,16.32096383816364,20.202077000254125
store_9,item_9,2021-10-28,10.182886475528143,14.78415483592464,19.471767218473154
store_9,item_9,2021-10-28,10.094518799819546,14.63345959613571,19.29488599827918
store_9,item_9,2021-10-29,8.19153242589128,12.41104770623671,16.75587449825127
store_9,item_9,2021-10-29,8.13652957187641,12.615055422528673,16.89778433785889
store_9,item_9,2021-10-30,6.5172650125683536,11.024988484293178,15.120895406462083
store_9,item_9,2021-10-30,6.717439943538387,11.290216088529208,15.189653744922655
store_9,item_9,2021-10-31,7.304703086204093,11.863164077074327,15.8159743905105
