date,store_id,product_id,sales,price,promotion,weekday,month,dayofweek,weekofyear,is_weekend,month_sin,month_cos,dow_sin,dow_cos,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,trend_7_14,trend_7_28,velocity,acceleration,price_lag_1,price_lag_7,price_lag_28,price_avg_7,price_avg_28,price_std_28,price_change_1,price_change_7,price_change_28,price_vs_avg_7,price_vs_avg_28,price_zscore_28,discount_depth,price_momentum,price_volatility,price_squared,log_price,promo_last_week,promo_rolling_7,promo_price_interaction,product_avg,store_avg,global_avg,prediction_p10,prediction_p50,prediction_p90,scenario,revenue_p10,revenue_p50,revenue_p90,cost,profit_p10,profit_p50,profit_p90,risk_range,downside,elasticity,optimal_price,max_profit
2024-01-04,store_1,item_1,68.20665018033142,21.3,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,75.555214,58.0,53.0,39.0,55.28307,15.129015,51.570107,11.874941,49.142197,12.746961,3.712963,6.140873,17.555214,12.555214,21.3,21.3,21.3,21.3,20.995714,1.1172496,0.0,0.0,0.0,0.9999999,1.0144926,0.27235165,-0.014492631,0.0,0.053213216,453.68997,3.1045866,0.0,3.0,-0.014492630958557129,49.142197,49.142197,49.142197,61.74921489576258,68.20665018033142,68.26672630817613,full_promo,1315.2582301688306,1452.801596803515,1454.0812182807729,14.909999,1300.3482312750928,1437.8915979097771,1439.171219387035,138.82298811194232,1300.3482312750928,10.0,27.689999008178713,960.5376904331911
2024-01-04,store_1,item_10,32.63727727943241,20.59,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,35.661793,29.0,24.0,20.0,25.23113,8.32927,25.615566,6.952197,24.022068,6.2326994,-0.38443565,1.2090626,6.6617928,1.6617928,20.59,20.59,20.59,20.59,20.442858,0.77860695,0.0,0.0,0.0,0.9999999,1.0071976,0.18898138,-0.0071976185,0.0,0.038086988,423.94812,3.0722303,0.0,3.0,-0.00719761848449707,24.022068,24.022068,24.022068,30.01174757204932,32.63727727943241,38.36088602107652,full_promo,617.9418870879248,672.0015441635667,789.8506490273721,14.413,603.5288869811133,657.5885440567552,775.4376489205606,171.90876193944734,603.5288869811133,10.0,26.767000198364258,480.8890615945379
2024-01-04,store_1,item_11,45.87056610875674,52.2,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,46.328053,45.0,26.0,27.0,36.473316,9.71551,29.808086,9.755306,28.225471,8.912128,6.66523,8.247845,1.3280525,-17.671947,52.2,52.2,65.25,55.928574,62.45357,5.4530134,0.0,0.0,-0.19999999,0.93333334,0.8358209,-1.880349,0.16417909,0.0,0.08731308,2724.84,3.9740584,1.0,5.0,0.16417908668518066,28.225471,28.225471,28.225471,42.36463276601077,45.87056610875674,49.313921157161545,full_promo,2211.433862707412,2394.4435858735665,2574.186722027369,36.54,2174.893861791885,2357.903584958039,2537.6467211118415,362.75285931995677,2174.893861791885,10.0,63.945000934600834,1990.7141957281833
2024-01-04,store_1,item_12,33.09068381619953,60.88,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,32.45375,27.0,27.0,20.0,24.260944,7.30464,24.630472,5.791627,22.315235,5.9757137,-0.36952782,1.9457092,5.4537506,5.4537506,60.88,60.88,60.88,60.88,59.575,3.8363395,0.0,0.0,0.0,1.0,1.0219052,0.34016803,-0.021905184,0.0,0.06439512,3706.3745,4.125197,0.0,3.0,-0.021905183792114258,22.315235,22.315235,22.315235,27.92115854128525,33.09068381619953,33.640364208699566,full_promo,1699.840161816461,2014.5608660748908,2048.025408957415,42.616,1657.2241606873106,1971.9448649457404,2005.4094078282646,348.18524714095406,1657.2241606873106,10.0,79.14400138854981,1376.6699239758996
2024-01-04,store_1,item_13,63.356982939026686,68.19,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,64.126396,46.0,50.0,42.0,49.92655,10.277394,46.606133,8.281259,43.73164,7.5684547,3.3204193,6.194912,18.126396,22.126396,68.19,68.19,68.19,68.19,67.21571,3.577299,0.0,0.0,0.0,1.0,1.014495,0.27235314,-0.014495015,0.0,0.053221174,4649.8765,4.2368565,0.0,3.0,-0.014495015144348145,43.73164,43.73164,43.73164,56.00929120196532,63.356982939026686,58.90513599500035,full_promo,3819.273703803449,4320.312821292364,4016.741367310441,47.733,3771.5407020944645,4272.5798195833795,3969.0083656014567,197.46766350699227,3771.5407020944645,10.0,66.4852523803711,2704.1890872456106
2024-01-04,store_1,item_14,35.68219320812331,70.38,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,37.03491,28.0,39.0,25.0,29.052673,5.9362817,28.454908,7.4073577,25.477455,6.5913043,0.59776497,3.5752182,9.034908,20.034908,70.38,70.38,70.38,68.369995,68.8725,4.431632,0.0,0.0,0.0,1.0293989,1.0218883,0.340168,-0.021888256,0.0,0.06434545,4953.344,4.268018,0.0,4.0,-0.021888256072998047,25.477455,25.477455,25.477455,30.58359730343667,35.68219320812331,39.24906671615968,full_promo,2152.473494215514,2511.312659983648,2762.349207682537,49.266,2103.207495375182,2462.0466611433158,2713.083208842205,609.8757134670227,2103.207495375182,10.0,91.49399642944336,1785.1598720204315
2024-01-04,store_1,item_15,28.96285912307448,56.62,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,30.339354,29.0,26.0,21.0,24.79509,5.33403,23.326117,5.6824884,21.734488,5.129526,1.4689732,3.0606022,1.3393536,-1.6606464,56.62,56.62,56.62,56.62,56.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3205.8242,4.0538697,0.0,3.0,0.0,21.734488,21.734488,21.734488,28.49020211580062,28.96285912307448,31.705422441943426,full_promo,1613.1152133658122,1639.877052612806,1795.160984797792,39.634,1573.4812144949626,1600.2430537419564,1755.5269859269424,182.0457714319798,1573.4812144949626,10.0,73.6059986114502,1246.037108017076
2024-01-04,store_1,item_16,45.890603496288094,43.08,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,49.4671,37.0,31.0,29.0,40.355522,5.604232,35.17776,7.8435345,32.33888,6.7355666,5.177761,8.016644,12.467098,6.467098,43.08,43.08,43.08,41.84857,42.772144,1.6290274,0.0,0.0,0.0,1.0294259,1.0071976,0.1889823,-0.0071976185,0.0,0.038086176,1855.8866,3.7860062,0.0,4.0,-0.00719761848449707,32.33888,32.33888,32.33888,40.28179453208398,45.890603496288094,51.90073197311634,full_promo,1735.3397822003465,1976.9672826482956,2235.8836284349304,30.156,1705.1837820630174,1946.8112825109665,2205.7276282976013,500.54384623458395,1705.1837820630174,10.0,56.0040023803711,1379.121854775008
2024-01-04,store_1,item_17,21.08683315311482,62.32,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,23.294714,14.0,18.0,17.0,16.843386,4.649399,17.921694,4.094836,17.675133,5.0885153,-1.0783081,-0.83174706,9.294714,13.294714,62.32,62.32,62.32,62.32,60.985,3.9245307,0.0,0.0,0.0,1.0,1.0218906,0.34016773,-0.02189064,0.0,0.06435239,3883.7825,4.1482015,0.0,3.0,-0.021890640258789062,17.675133,17.675133,17.675133,18.79113622737957,21.08683315311482,26.334507236566736,full_promo,1171.0636039556953,1314.1314356669247,1641.1664829461852,43.624,1127.4396034063789,1270.5074351176083,1597.5424823968688,470.1028789904899,1127.4396034063789,10.0,81.01599960327148,1099.5851615666734
2024-01-04,store_1,item_18,59.194838939175895,71.7,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,64.289474,48.0,43.0,38.0,45.99879,14.2265625,45.28511,11.419334,41.821125,9.730454,0.71368027,4.1776657,16.289474,11.2894745,71.7,71.7,71.7,71.7,71.18785,2.7100046,0.0,0.0,0.0,1.0,1.0071943,0.18898338,-0.0071942806,0.0,0.038068358,5140.8896,4.286341,0.0,3.0,-0.0071942806243896484,41.821125,41.821125,41.821125,55.4118199396156,59.194838939175895,58.093651055067646,full_promo,3973.027320566984,4244.269771290599,4165.314603360597,50.19,3922.837321940275,4194.07977266389,4115.124604733888,192.28728279361303,3922.837321940275,10.0,93.20999603271484,2946.5911799029486
2024-01-04,store_1,item_19,17.05496662349659,40.82,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,18.03888,20.0,14.0,16.0,16.37147,3.8371842,15.042878,3.5786188,14.092868,3.1825304,1.3285913,2.2786016,-1.9611206,-7.9611206,40.82,40.82,40.82,40.82,40.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1666.2723,3.7333746,0.0,3.0,0.0,14.092868,14.092868,14.092868,13.492738842875868,17.05496662349659,22.630777108320377,full_promo,550.7735954485358,696.1837323663681,923.7883146552726,28.574,522.1995960436286,667.6097329614608,895.2143152503654,373.0147192067368,522.1995960436286,10.0,36.737999725341794,582.5361603183487
2024-01-04,store_1,item_2,60.53076362616596,38.55,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,63.865097,47.0,43.0,39.0,46.936226,13.571858,43.61097,10.500561,41.734055,9.8465185,3.3252563,5.2021713,16.865097,12.865097,38.55,38.55,38.55,38.55,37.999287,2.022065,0.0,0.0,0.0,1.0,1.0144928,0.27235144,-0.01449275,0.0,0.053213235,1486.1024,3.6775656,0.0,3.0,-0.01449275016784668,41.734055,41.734055,41.734055,55.07027678504525,60.53076362616596,57.53020925818681,full_promo,2122.9591280482077,2333.46089160739,2217.7895230110353,26.984999,2095.974129345205,2306.475892904387,2190.8045243080323,94.83039496282754,2095.974129345205,10.0,50.114999008178714,1448.807759964844
2024-01-04,store_1,item_20,79.18117931030683,12.2,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,89.12962,57.0,50.0,46.0,64.75775,17.546518,55.521732,15.838044,51.582294,14.425695,9.236019,13.175457,32.129623,25.129623,12.2,15.24,15.24,13.502857,14.588572,1.2702806,0.0,-0.19947505,-0.19947505,0.9035124,0.836271,-1.8803483,0.16372901,0.19947505,0.08707368,148.84,2.580217,0.0,4.0,0.1637290120124817,51.582294,51.582294,51.582294,74.6743974046183,79.18117931030683,85.29611277300955,full_promo,911.0276340933324,966.010372483132,1040.612559561774,8.54,902.4876341314794,957.4703725212789,1032.072559599921,129.58492546844172,902.4876341314794,10.0,14.944999766349794,878.4378267211671
2024-01-04,store_1,item_21,56.741668299619796,27.45,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,61.674515,44.0,42.0,43.0,48.599964,10.928731,46.085697,12.23123,43.114277,11.174996,2.514267,5.4856873,17.674515,15.674515,27.45,27.45,27.45,26.665714,26.665714,1.9563528,0.0,0.0,0.0,1.0294117,1.0294117,0.40089196,-0.029411674,0.0,0.073365845,753.50256,3.348148,0.0,4.0,-0.029411673545837402,43.114277,43.114277,43.114277,52.88581582034999,56.741668299619796,58.576132005514644,full_promo,1451.7156846172827,1557.5588381150208,1607.914868241419,19.215,1432.5006844646948,1538.3438379624329,1588.6998680888312,156.19918362413637,1432.5006844646948,10.0,35.68500099182129,1051.093244159128
2024-01-04,store_1,item_22,28.36396397006174,47.59,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,28.757853,24.0,21.0,25.0,22.20463,4.714426,21.459457,5.467086,21.301157,5.2031803,0.7451725,0.9034729,4.7578526,1.7578526,47.59,47.59,47.59,47.59,46.57,2.9985182,0.0,0.0,0.0,1.0,1.0219026,0.34016806,-0.021902561,0.0,0.06438734,2264.808,3.8834178,0.0,3.0,-0.02190256118774414,21.301157,21.301157,21.301157,25.468474586829267,28.36396397006174,30.954897407332965,full_promo,1212.0447094733856,1349.8410496632357,1473.1435723383183,33.313,1178.7317097480438,1316.528049937894,1439.8305726129765,261.0988628649327,1178.7317097480438,10.0,61.86700019836426,1019.9554160799293
2024-01-04,store_1,item_23,14.565063945061352,46.82,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,15.908094,8.0,13.0,12.0,12.647592,2.8046024,11.252367,3.9740024,12.019041,3.5804005,1.3952246,0.6285505,7.9080944,12.908094,46.82,46.82,46.82,46.82,46.485714,1.7688738,0.0,0.0,0.0,1.0,1.0071912,0.18898214,-0.007191181,0.0,0.03805199,2192.1123,3.867444,0.0,3.0,-0.007191181182861328,12.019041,12.019041,12.019041,9.560688554277126,14.565063945061352,20.29206175511032,full_promo,447.63143519356447,681.9362894628678,950.0743251816194,32.774,414.8574369330664,649.1622912023697,917.3003269211214,502.44288998805496,414.8574369330664,10.0,60.86599960327148,587.5828099070152
2024-01-04,store_1,item_24,57.62369059790106,19.06,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,61.778934,45.0,42.0,38.0,45.309208,13.209054,43.654602,12.719466,40.8273,10.362011,1.6546059,4.481907,16.778934,13.7789345,19.06,19.06,19.06,19.06,18.923927,0.7200222,0.0,0.0,0.0,0.9999999,1.0071903,0.18898302,-0.0071903467,0.0,0.03804824,363.28357,2.9987278,0.0,3.0,-0.007190346717834473,40.8273,40.8273,40.8273,54.59252680764394,57.62369059790106,58.128405912866825,full_promo,1040.5335317981387,1098.3075120216233,1107.9273856553236,13.341999,1027.1915327441836,1084.9655129676682,1094.5853866013686,67.39385385718492,1027.1915327441836,10.0,24.7779993057251,778.8285518425331
2024-01-04,store_1,item_25,55.91402139485957,89.21,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,60.434063,39.0,39.0,35.0,42.27463,12.91993,42.208744,9.940072,39.461514,9.08121,0.06588745,2.813118,21.434063,21.434063,89.21,89.21,89.21,89.21,87.29857,5.6190705,0.0,0.0,0.0,1.0,1.0218953,0.34016836,-0.02189529,0.0,0.064366125,7958.424,4.50214,0.0,3.0,-0.021895289421081543,39.461514,39.461514,39.461514,48.69099300302789,55.91402139485957,57.72604857755004,full_promo,4343.723441222182,4988.089797444606,5149.740740753463,62.447,4281.276442625991,4925.642798848415,5087.2937421572715,806.0172995312805,4281.276442625991,10.0,115.97299880981446,3490.8260104615533
2024-01-04,store_1,item_26,55.56461227798034,47.67,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,60.292606,42.0,44.0,38.0,43.627853,11.76322,41.099644,9.858383,38.906963,8.552489,2.5282097,4.72089,18.292606,20.292606,47.67,47.67,47.67,47.67,47.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2272.4287,3.8850627,0.0,3.0,0.0,38.906963,38.906963,38.906963,52.29418900893297,55.56461227798034,56.47792657193826,full_promo,2492.8638943023147,2648.764965549479,2692.3026562701248,33.369,2459.4948948211136,2615.3959660682776,2658.9336567889236,199.43876196781002,2459.4948948211136,10.0,61.97099761962891,1832.9460600947814
2024-01-04,store_1,item_27,55.87503264377124,67.62,1,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,64.01243,42.0,39.0,41.0,48.68624,11.92863,43.914547,10.938208,41.885845,9.117198,4.771694,6.800396,22.012428,19.012428,67.62,67.62,67.62,65.688576,66.17143,4.258401,0.0,0.0,0.0,1.0294027,1.0218911,0.34016758,-0.021891117,0.0,0.06435407,4572.465,4.2285843,0.0,4.0,-0.021891117095947266,41.885845,41.885845,41.885845,52.337149338101305,55.87503264377124,60.0842651328542,full_promo,3539.0381819906843,3778.269860837172,4062.898173309964,47.334,3491.704182356895,3730.935861203383,4015.564173676175,523.8599913192797,3491.704182356895,10.0,87.90600357055665,2581.62874005036
2024-01-05,store_1,item_1,62.16122885401658,21.3,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,68.20665,41.0,44.0,43.0,56.74116,15.90638,52.656296,12.68372,50.18529,13.077007,4.0848656,6.55587,27.20665,30.20665,21.3,21.3,21.3,21.3,20.995714,1.1172496,0.0,0.0,0.0,0.9999999,1.0144926,0.27235165,-0.014492631,0.0,0.053213216,453.68997,3.1045866,0.0,4.0,-0.014492630958557129,50.18529,50.18529,50.18529,56.03330652059562,62.16122885401658,63.93039867151809,full_promo,1193.5093861386665,1324.0341271652992,1361.717442928312,14.909999,1178.5993872449287,1309.1241282715614,1346.8074440345742,168.20805678964552,1178.5993872449287,10.0,27.689999008178713,960.5376904331911
2024-01-05,store_1,item_10,32.077964679626504,20.59,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,32.637276,15.0,23.0,22.0,25.750742,8.708398,26.232513,7.177396,24.4734,6.3863215,-0.48177147,1.2773418,17.637276,25.637276,20.59,20.59,20.59,20.59,20.442858,0.77860695,0.0,0.0,0.0,0.9999999,1.0071976,0.18898138,-0.0071976185,0.0,0.038086988,423.94812,3.0722303,0.0,4.0,-0.00719761848449707,24.4734,24.4734,24.4734,26.63186090051987,32.077964679626504,34.50665935618625,full_promo,548.3500200054036,660.4852976482186,710.4921214091733,14.413,533.9370198985921,646.0722975414071,696.0791213023617,162.14210140376963,533.9370198985921,10.0,26.767000198364258,480.8890615945379
2024-01-05,store_1,item_11,42.265796659869885,52.2,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,45.870567,23.0,24.0,25.0,36.597683,9.847526,31.227413,10.570121,28.89942,9.509513,5.37027,7.698263,22.870567,23.870567,52.2,65.25,65.25,55.928574,61.9875,5.754509,0.0,-0.19999999,-0.19999999,0.93333334,0.84210527,-1.7008396,0.15789473,0.19999999,0.09283338,2724.84,3.9740584,0.0,5.0,0.15789473056793213,28.89942,28.89942,28.89942,37.64714169713423,42.265796659869885,45.01149973908225,full_promo,1965.1808253128966,2206.2746178914517,2349.6003207211425,36.54,1928.6408243973692,2169.7346169759244,2313.060319805615,384.4194954082459,1928.6408243973692,10.0,63.945000934600834,1990.7141957281833
2024-01-05,store_1,item_12,31.93569384305916,60.88,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,33.090683,20.0,28.0,17.0,25.131042,8.013623,25.065521,6.1978226,22.78276,6.291608,0.06552124,2.3482819,13.090683,21.090683,60.88,60.88,60.88,60.88,59.575,3.8363395,0.0,0.0,0.0,1.0,1.0219052,0.34016803,-0.021905184,0.0,0.06439512,3706.3745,4.125197,0.0,4.0,-0.021905183792114258,22.78276,22.78276,22.78276,25.210442773884672,31.93569384305916,31.99683290249812,full_promo,1534.8117830017568,1944.2450752764428,1947.9672212803903,42.616,1492.1957818726064,1901.6290741472924,1905.3512201512399,413.1554382786335,1492.1957818726064,10.0,79.14400138854981,1376.6699239758996
2024-01-05,store_1,item_13,57.04943910906594,68.19,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,63.356983,44.0,41.0,34.0,52.40612,11.222521,47.560204,9.396642,44.49439,8.41618,4.8459167,7.9117317,19.356983,16.356983,68.19,68.19,68.19,68.19,67.21571,3.577299,0.0,0.0,0.0,1.0,1.014495,0.27235314,-0.014495015,0.0,0.053221174,4649.8765,4.2368565,0.0,4.0,-0.014495015144348145,44.49439,44.49439,44.49439,52.33426504137465,57.04943910906594,57.530063044563214,full_promo,3568.6736609405393,3890.201392128064,3922.975139463021,47.733,3520.940659231555,3842.4683904190797,3875.242137754037,354.30147852248183,3520.940659231555,10.0,66.4852523803711,2704.1890872456106
2024-01-05,store_1,item_14,34.20684074805365,70.38,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,35.682194,23.0,38.0,21.0,30.150131,6.4011483,28.217922,7.0903225,25.858961,6.866063,1.932209,4.29117,12.682194,27.682194,70.38,70.38,70.38,68.369995,68.8725,4.431632,0.0,0.0,0.0,1.0293989,1.0218883,0.340168,-0.021888256,0.0,0.06434545,4953.344,4.268018,0.0,5.0,-0.021888256072998047,25.858961,25.858961,25.858961,28.58155877139566,34.20684074805365,36.16059374990035,full_promo,2011.5700278292309,2407.4773578961217,2544.98248879995,49.266,1962.3040289888988,2358.2113590557897,2495.716489959618,533.4124609707189,1962.3040289888988,10.0,91.49399642944336,1785.1598720204315
2024-01-05,store_1,item_15,27.811790852372578,56.62,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,28.962858,23.0,20.0,13.0,24.789783,5.3291664,23.537748,5.842648,22.018875,5.3050303,1.2520351,2.7709084,5.962858,2.9628582,56.62,56.62,56.62,56.62,56.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3205.8242,4.0538697,0.0,4.0,0.0,22.018875,22.018875,22.018875,25.219542343386895,27.811790852372578,29.634612353192786,full_promo,1427.9304605451887,1574.7035683551378,1677.9117197845947,39.634,1388.296461674339,1535.0695694842882,1638.277720913745,249.98125923940597,1388.296461674339,10.0,73.6059986114502,1246.037108017076
2024-01-05,store_1,item_16,43.4707071868001,43.08,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,45.890602,34.0,34.0,25.0,41.625607,5.7232018,36.241375,8.23336,32.942116,7.1679435,5.3842316,8.683491,11.890602,11.890602,43.08,43.08,43.08,41.84857,42.772144,1.6290274,0.0,0.0,0.0,1.0294259,1.0071976,0.1889823,-0.0071976185,0.0,0.038086176,1855.8866,3.7860062,0.0,5.0,-0.00719761848449707,32.942116,32.942116,32.942116,37.665462663682895,43.4707071868001,49.57884748424369,full_promo,1622.628200518981,1872.7181452045904,2135.856840402799,30.156,1592.4722003816519,1842.5621450672613,2105.70084026547,513.2286398838182,1592.4722003816519,10.0,56.0040023803711,1379.121854775008
2024-01-05,store_1,item_17,19.374375489760816,62.32,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,21.086834,14.0,16.0,11.0,17.855791,4.6983814,18.142181,4.181565,17.82109,5.126901,-0.2863903,0.034700394,7.086834,9.086834,62.32,62.32,62.32,62.32,60.985,3.9245307,0.0,0.0,0.0,1.0,1.0218906,0.34016773,-0.02189064,0.0,0.06435239,3883.7825,4.1482015,0.0,4.0,-0.021890640258789062,17.82109,17.82109,17.82109,16.354207823530363,19.374375489760816,25.23504317528126,full_promo,1019.194226571504,1207.4110746093038,1572.647882982404,43.624,975.5702260221876,1163.7870740599874,1529.0238824330877,553.4536564109001,975.5702260221876,10.0,81.01599960327148,1099.5851615666734
2024-01-05,store_1,item_18,50.73237669091338,71.7,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,59.19484,31.0,39.0,30.0,47.598057,15.0919285,46.441883,11.97671,42.578087,10.233583,1.1561737,5.01997,28.19484,36.19484,71.7,71.7,71.7,71.7,71.18785,2.7100046,0.0,0.0,0.0,1.0,1.0071943,0.18898338,-0.0071942806,0.0,0.038068358,5140.8896,4.286341,0.0,4.0,-0.0071942806243896484,42.578087,42.578087,42.578087,46.042140410259606,50.73237669091338,58.72410213774402,full_promo,3301.221326906152,3637.511253915562,4210.517944064509,50.19,3251.031328279443,3587.321255288853,4160.3279454378,909.2966171583566,3251.031328279443,10.0,93.20999603271484,2946.5911799029486
2024-01-05,store_1,item_19,16.221681168635044,40.82,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,17.054966,20.0,10.0,12.0,15.95075,3.5215006,15.261089,3.6031923,14.130545,3.2120526,0.689661,1.8202057,-2.945034,-12.945034,40.82,40.82,40.82,40.82,40.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1666.2723,3.7333746,0.0,4.0,0.0,14.130545,14.130545,14.130545,12.225990717119078,16.221681168635044,20.832865199050666,full_promo,499.0649373417245,662.1690203532182,850.3975510675623,28.574,470.49093793681726,633.595020948311,821.8235516626551,351.3326137258378,470.49093793681726,10.0,36.737999725341794,582.5361603183487
2024-01-05,store_1,item_2,52.96007837071285,38.55,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,60.530766,38.0,37.0,55.0,48.86919,14.513355,44.863167,11.426546,42.503014,10.447472,4.0060234,6.3661766,22.530766,21.530766,38.55,38.55,30.84,38.55,37.999287,2.022065,0.0,0.0,0.24999996,1.0,1.0144928,0.27235144,-0.01449275,0.0,0.053213235,1486.1024,3.6775656,0.0,4.0,-0.01449275016784668,42.503014,42.503014,42.503014,48.487772302679325,52.96007837071285,57.729102014155686,full_promo,1869.2035852750535,2041.6109807856471,2225.4568386018923,26.984999,1842.2185865720505,2014.6259820826442,2198.4718398988894,356.25325332683883,1842.2185865720505,10.0,50.114999008178714,1448.807759964844
2024-01-05,store_1,item_20,73.78216907369386,12.2,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,79.18118,47.0,44.0,37.0,67.92649,17.911114,57.606102,16.937492,52.767338,15.287291,10.320389,15.159153,32.181183,29.181183,12.2,15.24,15.24,13.068571,14.48,1.340514,0.0,-0.19947505,-0.19947505,0.9335373,0.8425414,-1.7008388,0.1574586,0.19947505,0.09257693,148.84,2.580217,0.0,5.0,0.1574586033821106,52.767338,52.767338,52.767338,64.40211721578095,73.78216907369386,77.96217844189042,full_promo,785.7058177487985,900.1424486262332,951.1385621209577,8.54,777.1658177869455,891.6024486643802,942.5985621591046,165.43274437215916,777.1658177869455,10.0,14.944999766349794,878.4378267211671
2024-01-05,store_1,item_21,53.67354610922409,27.45,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,56.74167,41.0,35.0,34.0,50.4202,11.094727,47.13867,12.484368,43.60505,11.467706,3.2815285,6.815151,15.741669,9.741669,27.45,27.45,27.45,26.665714,26.665714,1.9563528,0.0,0.0,0.0,1.0294117,1.0294117,0.40089196,-0.029411674,0.0,0.073365845,753.50256,3.348148,0.0,5.0,-0.029411673545837402,43.60505,43.60505,43.60505,47.995289707810045,53.67354610922409,59.03958930137728,full_promo,1317.4707390968858,1473.3388816478673,1620.6367713664383,19.215,1298.255738944298,1454.1238814952794,1601.4217712138504,303.1660322695525,1298.255738944298,10.0,35.68500099182129,1051.093244159128
2024-01-05,store_1,item_22,28.44188150281614,47.59,1,0.0,1,4,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,28.363964,19.0,28.0,24.0,22.828053,5.2495766,21.985455,5.765581,21.421299,5.3290644,0.84259796,1.4067535,9.363964,18.363964,47.59,47.59,38.07,47.59,46.57,2.9985182,0.0,0.0,0.25006568,1.0,1.0219026,0.34016806,-0.021902561,0.0,0.06438734,2264.808,3.8834178,0.0,4.0,-0.02190256118774414,21.421299,21.421299,21.421299,23.798636743254928,28.44188150281614,29.893404790992843,full_promo,1132.5771262428857,1353.5491450589068,1422.627138564721,33.313,1099.264126517544,1320.236145333565,1389.3141388393792,290.0500123218353,1099.264126517544,10.0,61.86700019836426,1019.9554160799293
